timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,responseIP_service,responseIP_region,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Server-IP_service,X-Server-IP_region,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
26-05-2023_04:46:08:402893,18.165.183.115,CLOUDFRONT,GLOBAL,8.573498999794538,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 a9717fb92179a05f5da85fabc586e750.cloudfront.net (CloudFront),ZRH55-P1,VdM2ZfXsjG-jBnTa1S1irxi_d7E7WdBl2E7pwJ7czaQcdxo3TiBexQ==,45534,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 a9717fb92179a05f5da85fabc586e750.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'VdM2ZfXsjG-jBnTa1S1irxi_d7E7WdBl2E7pwJ7czaQcdxo3TiBexQ==', 'Age': '45534'}"
26-05-2023_04:46:20:631886,18.165.183.115,CLOUDFRONT,GLOBAL,7.638963999852422,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 7eb9eadda041aaab1056a6a0f8080462.cloudfront.net (CloudFront),ZRH55-P1,z329j2_mr1ErWByU5OMM5-3OorCbXo78kw5QrOkMecBEnmJtnOAM6Q==,45546,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 7eb9eadda041aaab1056a6a0f8080462.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'z329j2_mr1ErWByU5OMM5-3OorCbXo78kw5QrOkMecBEnmJtnOAM6Q==', 'Age': '45546'}"
26-05-2023_04:46:32:931618,18.165.183.115,CLOUDFRONT,GLOBAL,7.667517999834672,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 9defe0d67603d45217a1199d0f877384.cloudfront.net (CloudFront),ZRH55-P1,MMtny31NvnzCGroCRYergOC5gw2LTUgTV4NCYEiFavB96MgY9Y8A4g==,45559,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 9defe0d67603d45217a1199d0f877384.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'MMtny31NvnzCGroCRYergOC5gw2LTUgTV4NCYEiFavB96MgY9Y8A4g==', 'Age': '45559'}"
26-05-2023_04:46:45:554885,18.165.183.115,CLOUDFRONT,GLOBAL,9.18232200001512,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 df9ce120cad525bdb160f75cd7b807c2.cloudfront.net (CloudFront),ZRH55-P1,cjAKG95TEGuFntA_9CCiH6gE0VeqiTj0VgfOEp903sDMypp4AagaiA==,45571,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 df9ce120cad525bdb160f75cd7b807c2.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'cjAKG95TEGuFntA_9CCiH6gE0VeqiTj0VgfOEp903sDMypp4AagaiA==', 'Age': '45571'}"
26-05-2023_04:46:57:814848,18.165.183.115,CLOUDFRONT,GLOBAL,13.787388999844552,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 3a4b7ff21260552f6982d2003fec9c84.cloudfront.net (CloudFront),ZRH55-P1,Cwih2bVZajm_lkZUQmm9scg_CUIdvMnVqYhdmuo5uru0xhu22qKOoQ==,45584,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 3a4b7ff21260552f6982d2003fec9c84.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'Cwih2bVZajm_lkZUQmm9scg_CUIdvMnVqYhdmuo5uru0xhu22qKOoQ==', 'Age': '45584'}"
26-05-2023_04:47:10:124421,18.165.183.115,CLOUDFRONT,GLOBAL,8.563818000766332,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 7eb9eadda041aaab1056a6a0f8080462.cloudfront.net (CloudFront),ZRH55-P1,tc_BgHq_7IM8i8GxNFVoHK48OU82cMslhdSV5L5LfByeTZpDVtRtUw==,45596,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 7eb9eadda041aaab1056a6a0f8080462.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'tc_BgHq_7IM8i8GxNFVoHK48OU82cMslhdSV5L5LfByeTZpDVtRtUw==', 'Age': '45596'}"
26-05-2023_04:47:22:434778,18.165.183.115,CLOUDFRONT,GLOBAL,6.695539999782341,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 aca4cfc16ad0f84e78738cc400bfb7f4.cloudfront.net (CloudFront),ZRH55-P1,5UUdDDLGJZpteJUsLl9nHwUuIAzE593VQd-x4a_SQu6xTl-7ZC7sPQ==,45608,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 aca4cfc16ad0f84e78738cc400bfb7f4.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': '5UUdDDLGJZpteJUsLl9nHwUuIAzE593VQd-x4a_SQu6xTl-7ZC7sPQ==', 'Age': '45608'}"
26-05-2023_04:47:34:793573,18.165.183.115,CLOUDFRONT,GLOBAL,8.300325999698543,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 9defe0d67603d45217a1199d0f877384.cloudfront.net (CloudFront),ZRH55-P1,dROBBkYcSN-twihbiDoRHvVnPIAe9UCkK3fCufMM68vaavX_CEX6Lw==,45621,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 9defe0d67603d45217a1199d0f877384.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'dROBBkYcSN-twihbiDoRHvVnPIAe9UCkK3fCufMM68vaavX_CEX6Lw==', 'Age': '45621'}"
26-05-2023_04:47:47:062401,18.165.183.115,CLOUDFRONT,GLOBAL,8.89517099949444,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 d75d7156b5e1833582c3070298720664.cloudfront.net (CloudFront),ZRH55-P1,QeMTwVGL8AwvYwxisbh-PV4hqH1UsTjprPRp79asrVXuKtGM9-ECVg==,45633,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 d75d7156b5e1833582c3070298720664.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'QeMTwVGL8AwvYwxisbh-PV4hqH1UsTjprPRp79asrVXuKtGM9-ECVg==', 'Age': '45633'}"
26-05-2023_04:47:59:359172,18.165.183.115,CLOUDFRONT,GLOBAL,7.202841000435001,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', '18.165.183.115']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '99.82.180.94', '52.93.42.221', '52.93.42.67', '*', '*', '*', '*', '*', '*', '15.230.244.1', 'server-18-165-183-115.zrh55.r.cloudfront.net']",17,video/mp4,66991925,keep-alive,"Thu, 25 May 2023 14:07:15 GMT","Fri, 12 May 2023 08:02:27 GMT","""c74c24d52601d7878e71232585f4d84a-13""",INTELLIGENT_TIERING,AES256,bcf50dbfcf39962081275548ef11ce69c0808232,07d30572407144adebd4b623c13f3cff,7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791,bytes,AmazonS3, ,,,Hit from cloudfront,1.1 9defe0d67603d45217a1199d0f877384.cloudfront.net (CloudFront),ZRH55-P1,xImN19cPpZAHEAWiEFwlWOqX9enEClVlQOFzOuGf1hXdtFvb-5xeYQ==,45645,https://s3-dub-ww.cf.dash.row.aiv-cdn.net/dm/2$HFfn88x79JpN7GTdPBIsZ-Gf5_8~/f9b9/09a6/4d28/40f2-979f-f7198e303dd1/f58d50df-b38c-456a-ac07-59f78a4d1a9a_audio_396.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'Content-Type': 'video/mp4', 'Content-Length': '66991925', 'Connection': 'keep-alive', 'Date': 'Thu, 25 May 2023 14:07:15 GMT', 'Last-Modified': 'Fri, 12 May 2023 08:02:27 GMT', 'ETag': '""c74c24d52601d7878e71232585f4d84a-13""', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bcf50dbfcf39962081275548ef11ce69c0808232', 'x-amz-meta-dv-checksum-md5': '07d30572407144adebd4b623c13f3cff', 'x-amz-meta-dv-checksum-sha-256': '7657c2e15bc4cc53fbd6c75ef7cfb256168e03f34a7672848308e8dd1e4a0791', 'Accept-Ranges': 'bytes', 'Server': 'AmazonS3', 'X-Cache': 'Hit from cloudfront', 'Via': '1.1 9defe0d67603d45217a1199d0f877384.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'ZRH55-P1', 'X-Amz-Cf-Id': 'xImN19cPpZAHEAWiEFwlWOqX9enEClVlQOFzOuGf1hXdtFvb-5xeYQ==', 'Age': '45645'}"
